"Year","Measure","value.Q","value.HEC","diff","mean","pdiff"
0.01,"Q001-avg-q",2.41680599471461,2.438,-0.0211940052853903,2.42740299735731,0.00873114406979971
0.01,"Q003-avg-q",2.58184636116158,2.544,0.0378463611615798,2.56292318058079,0.0147668730176311
0.01,"Q007-avg-q",2.67595080812123,2.612,0.0639508081212301,2.64397540406062,0.0241873687716665
0.01,"Q015-avg-q",2.83881145759501,2.738,0.10081145759501,2.78840572879751,0.0361537980480641
0.05,"Q001-avg-q",2.98801558664069,2.976,0.0120155866406901,2.98200779332034,0.00402936124701112
0.05,"Q003-avg-q",3.14562155303477,3.108,0.0376215530347701,3.12681077651739,0.0120319250903544
0.05,"Q007-avg-q",3.28501631895566,3.228,0.0570163189556596,3.25650815947783,0.0175084219548837
0.05,"Q015-avg-q",3.45066028808,3.378,0.0726602880799998,3.41433014404,0.0212809789957876
0.1,"Q001-avg-q",3.30854998034805,3.29,0.01854998034805,3.29927499017403,0.00562244141615839
0.1,"Q003-avg-q",3.4623360483854,3.433,0.0293360483854004,3.4476680241927,0.00850895393046715
0.1,"Q007-avg-q",3.62022851298905,3.579,0.0412285129890497,3.59961425649453,0.0114535919827143
0.1,"Q015-avg-q",3.78709135058211,3.74,0.04709135058211,3.76354567529106,0.0125124960994311
0.2,"Q001-avg-q",3.71190309382233,3.693,0.0189030938223298,3.70245154691117,0.00510556143215433
0.2,"Q003-avg-q",3.86120650882012,3.847,0.01420650882012,3.85410325441006,0.00368607374591331
0.2,"Q007-avg-q",4.0360556821465,4.02,0.0160556821465008,4.02802784107325,0.00398599085705992
0.2,"Q015-avg-q",4.20414147219511,4.192,0.0121414721951094,4.19807073609755,0.00289215522042296
0.5,"Q001-avg-q",4.53093015356246,4.53,0.000930153562459957,4.53046507678123,0.000205310833809761
0.5,"Q003-avg-q",4.67212433693041,4.689,-0.0168756630695901,4.6805621684652,0.00360547781702123
0.5,"Q007-avg-q",4.86220190830343,4.893,-0.0307980916965702,4.87760095415172,0.00631418846807374
0.5,"Q015-avg-q",5.03183427720997,5.074,-0.0421657227900303,5.05291713860498,0.00834482767743772
0.8,"Q001-avg-q",5.41373512212004,5.437,-0.02326487787996,5.42536756106002,0.00428816621512266
0.8,"Q003-avg-q",5.54748030388649,5.576,-0.0285196961135092,5.56174015194325,0.00512783685220256
0.8,"Q007-avg-q",5.72921907464183,5.766,-0.0367809253581699,5.74760953732092,0.00639934308678078
0.8,"Q015-avg-q",5.89932262013562,5.938,-0.0386773798643798,5.91866131006781,0.00653481891227472
0.9,"Q001-avg-q",5.90116279843614,5.932,-0.0308372015638607,5.91658139921807,0.00521199650324022
0.9,"Q003-avg-q",6.03129456762632,6.047,-0.0157054323736796,6.03914728381316,0.00260060429653292
0.9,"Q007-avg-q",6.19893421256419,6.207,-0.0080657874358101,6.2029671062821,0.00130031117328374
0.9,"Q015-avg-q",6.36884318662694,6.367,0.00184318662693972,6.36792159331347,0.000289448700008355
0.95,"Q001-avg-q",6.31735615015762,6.348,-0.03064384984238,6.33267807507881,0.00483900325882247
0.95,"Q003-avg-q",6.4446555097991,6.435,0.00965550979910024,6.43982775489955,0.00149934286546005
0.95,"Q007-avg-q",6.59547366113831,6.559,0.0364736611383094,6.57723683056915,0.00554543831670924
0.95,"Q015-avg-q",6.76498882103336,6.704,0.0609888210333605,6.73449441051668,0.00905618407494993
0.99,"Q001-avg-q",7.13188864507823,7.14,-0.00811135492176973,7.13594432253911,0.00113668977154849
0.99,"Q003-avg-q",7.25425813691822,7.154,0.10025813691822,7.20412906845911,0.0139167602309024
0.99,"Q007-avg-q",7.36060243132619,7.174,0.18660243132619,7.2673012156631,0.0256769914702322
0.99,"Q015-avg-q",7.52879957011396,7.282,0.24679957011396,7.40539978505698,0.0333269745425447
1965,"Q001-avg",3.539999962,3.54,-3.80000000355096e-08,3.539999981,1.07344633444815e-08
1965,"Q001-pp",0.163265306122449,0.1633,-3.46938775509786e-05,0.163282653061224,0.000212477424273415
1965,"Q003-avg",3.74666666966667,3.747,-0.00033333033332994,3.74683333483333,8.89632133436666e-05
1965,"Q003-pp",0.183673469387755,0.1837,-2.65306122450015e-05,0.183686734693878,0.000144434013099618
1965,"Q007-avg",4.22428570471429,4.224,0.000285704714289459,4.22414285235715,6.7636139277352e-05
1965,"Q007-pp",0.244897959183673,0.2449,-2.04081632698694e-06,0.244898979591836,8.33329861311912e-06
1965,"Q015-avg",4.63333331746667,4.633,0.000333317466670202,4.63316665873334,7.19416095343585e-05
1965,"Q015-pp",0.285714285714286,0.2857,1.42857142859665e-05,0.285707142857143,5.00012500321335e-05
1966,"Q001-avg",5.800000191,5.8,1.90999999816199e-07,5.8000000955,3.29310339088423e-08
1966,"Q001-pp",0.877551020408163,0.8776,-4.89795918370284e-05,0.877575510204082,5.58123959334714e-05
1966,"Q003-avg",5.93666680666667,5.937,-0.000333193333330151,5.93683340333333,5.61230728056263e-05
1966,"Q003-pp",0.877551020408163,0.8776,-4.89795918370284e-05,0.877575510204082,5.58123959334714e-05
1966,"Q007-avg",6.30571433485714,6.306,-0.00028566514285977,6.30585716742857,4.53015562000526e-05
1966,"Q007-pp",0.918367346938776,0.9184,-3.26530612240195e-05,0.918383673469388,3.55549234675151e-05
1966,"Q015-avg",6.41933339446667,6.419,0.000333394466670356,6.41916669723333,5.19373436452506e-05
1966,"Q015-pp",0.918367346938776,0.9184,-3.26530612240195e-05,0.918383673469388,3.55549234675151e-05
1967,"Q001-avg",4.110000134,4.11,1.3399999954089e-07,4.110000067,3.26034056828375e-08
