"Year","Value.Q","Value.E","diff","mean","pdiff","stat"
1985,40603679.962848,40603679.9629211,-7.31423497200012e-05,40603679.9628846,1.80137243192883e-12,"SW_JAS_TOTALQ"
1986,51728543.8596,51728543.8591003,0.000499658286571503,51728543.8593502,9.65923742083428e-12,"SW_JAS_TOTALQ"
1987,46415807.8989984,46415807.8994751,-0.000476695597171783,46415807.8992368,1.02701131090217e-11,"SW_JAS_TOTALQ"
1988,46855584.2003616,46855584.2010498,-0.000688217580318451,46855584.2007057,1.46880588954024e-11,"SW_JAS_TOTALQ"
1989,45534527.9159328,45534527.9159546,-2.17929482460022e-05,45534527.9159437,4.78602705319176e-13,"SW_JAS_TOTALQ"
1990,50489567.948592,50489567.9489136,-0.000321574509143829,50489567.9487528,6.36912776655624e-12,"SW_JAS_TOTALQ"
1991,122873760.379987,122873760.379028,0.000958681106567383,122873760.379508,7.8021629972616e-12,"SW_JAS_TOTALQ"
1992,44648063.8343712,44648063.8343811,-9.88692045211792e-06,44648063.8343761,2.21441191465634e-13,"SW_JAS_TOTALQ"
1993,50913792.0182304,50913792.0181274,0.00010295957326889,50913792.0181789,2.02223344967368e-12,"SW_JAS_TOTALQ"
1994,46701792.1003968,46701792.1005249,-0.000128105282783508,46701792.1004608,2.74304854314668e-12,"SW_JAS_TOTALQ"
1995,44616960.3380832,44616960.3378296,0.00025361031293869,44616960.3379564,5.68416833010786e-12,"SW_JAS_TOTALQ"
1996,40623551.9849664,40623551.9851685,-0.000202059745788574,40623551.9850674,4.97395564678461e-12,"SW_JAS_TOTALQ"
1997,170220960.752717,170220960.749817,0.00290009379386902,170220960.751267,1.70372307914931e-11,"SW_JAS_TOTALQ"
1998,35138880.0456192,35138880.0453186,0.000300593674182892,35138880.0454689,8.55444663557662e-12,"SW_JAS_TOTALQ"
1999,96341183.7892704,96341183.7890625,0.000207871198654175,96341183.7891665,2.15765667888285e-12,"SW_JAS_TOTALQ"
2000,56720736.1859328,56720736.1862183,-0.000285476446151733,56720736.1860755,5.03301729397891e-12,"SW_JAS_TOTALQ"
2001,55390175.7249888,55390175.7247925,0.000196322798728943,55390175.7248906,3.54436136299747e-12,"SW_JAS_TOTALQ"
2002,50770368.0722304,50770368.0725098,-0.00027938187122345,50770368.0723701,5.50285297962008e-12,"SW_JAS_TOTALQ"
2003,38440223.844048,38440223.8442688,-0.000220797955989838,38440223.8441584,5.74393002717624e-12,"SW_JAS_TOTALQ"
2004,35883648.0560736,35883648.0560303,4.33176755905151e-05,35883648.0560519,1.20717033905948e-12,"SW_JAS_TOTALQ"
2005,52456896.1117152,52456896.1120606,-0.000345364212989807,52456896.1118879,6.5837714121164e-12,"SW_JAS_TOTALQ"
2006,31023648.035856,31023648.0354309,0.000425092875957489,31023648.0356435,1.37022208177805e-11,"SW_JAS_TOTALQ"
2007,61282656.1613952,61282656.161499,-0.000103823840618134,61282656.1614471,1.69417984012659e-12,"SW_JAS_TOTALQ"
2008,77844672.2070144,77844672.2076416,-0.000627189874649048,77844672.207328,8.05694027432756e-12,"SW_JAS_TOTALQ"
2009,47885471.9193024,47885471.9192505,5.19081950187683e-05,47885471.9192764,1.08400717249426e-12,"SW_JAS_TOTALQ"
2010,43291584.0772416,43291584.0774536,-0.000212013721466064,43291584.0773476,4.8973426587317e-12,"SW_JAS_TOTALQ"
2011,64668672.0019008,64668672.001648,0.00025283545255661,64668672.0017744,3.90970534464776e-12,"SW_JAS_TOTALQ"
2012,63979200.0823392,63979200.0823975,-5.82635402679443e-05,63979200.0823683,9.10663781243505e-13,"SW_JAS_TOTALQ"
1965,658213342.294896,658213342.293549,0.00134742259979248,658213342.294222,2.04709098587397e-12,"SW_OND_TOTALQ"
1966,780205824.438912,780205824.440002,-0.001090407371521,780205824.439457,1.39758937624492e-12,"SW_OND_TOTALQ"
1967,768601438.881898,768601438.879395,0.00250351428985596,768601438.880646,3.25723341541222e-12,"SW_OND_TOTALQ"
1968,729794880.063072,729794880.065918,-0.00284600257873535,729794880.064495,3.89972943970755e-12,"SW_OND_TOTALQ"
1969,438013438.21584,438013438.220215,-0.00437486171722412,438013438.218027,9.98796232148127e-12,"SW_OND_TOTALQ"
1970,401128417.278461,401128417.282104,-0.00364351272583008,401128417.280283,9.08315783392685e-12,"SW_OND_TOTALQ"
1971,430539841.683072,430539841.680908,0.00216376781463623,430539841.68199,5.02570866887264e-12,"SW_OND_TOTALQ"
1972,448962048.510365,448962048.509216,0.00114870071411133,448962048.509791,2.55856974531396e-12,"SW_OND_TOTALQ"
1973,732556223.925005,732556223.925018,-1.33514404296875e-05,732556223.925012,1.82258234844432e-14,"SW_OND_TOTALQ"
1974,489641760.646358,489641760.64682,-0.000462055206298828,489641760.646589,9.43659719074346e-13,"SW_OND_TOTALQ"
1975,1161613440.11664,1161613440.11536,0.00128364562988281,1161613440.116,1.10505404427365e-12,"SW_OND_TOTALQ"
1976,228089088.748224,228089088.748169,5.50448894500732e-05,228089088.748196,2.41330656157959e-13,"SW_OND_TOTALQ"
1977,731419198.596864,731419198.599243,-0.00237917900085449,731419198.598054,3.2528254732919e-12,"SW_OND_TOTALQ"
1978,242213759.637984,242213759.637451,0.000532835721969604,242213759.637718,2.19985736056686e-12,"SW_OND_TOTALQ"
1979,602527679.737344,602527679.736328,0.00101590156555176,602527679.736836,1.68606621690056e-12,"SW_OND_TOTALQ"
1980,792746784.036202,792746784.036255,-5.29289245605469e-05,792746784.036228,6.67664954641154e-14,"SW_OND_TOTALQ"
1981,855446398.184736,855446398.187256,-0.00251984596252441,855446398.185996,2.94565032697295e-12,"SW_OND_TOTALQ"
1982,582965856.204854,582965856.202698,0.00215625762939453,582965856.203776,3.69877173156572e-12,"SW_OND_TOTALQ"
1983,571934304.548986,571934304.547119,0.00186681747436523,571934304.548053,3.26404179557023e-12,"SW_OND_TOTALQ"
1984,646052541.11856,646052541.119385,-0.000824809074401855,646052541.118972,1.27669039575833e-12,"SW_OND_TOTALQ"
1985,332247744.61897,332247744.621277,-0.00230687856674194,332247744.620123,6.94324823597981e-12,"SW_OND_TOTALQ"
1986,375846911.108525,375846911.107635,0.000889480113983154,375846911.10808,2.36660216618721e-12,"SW_OND_TOTALQ"
1987,326413152.685757,326413152.685547,0.000210106372833252,326413152.685652,6.43682312138911e-13,"SW_OND_TOTALQ"
1988,510316415.756698,510316415.757751,-0.00105345249176025,510316415.757225,2.06431237411226e-12,"SW_OND_TOTALQ"
1989,409374434.032474,409374434.028625,0.00384849309921265,409374434.03055,9.40091217060578e-12,"SW_OND_TOTALQ"
1990,933786145.196899,933786145.198059,-0.00116002559661865,933786145.197479,1.24228186783959e-12,"SW_OND_TOTALQ"
1991,455241602.389824,455241602.389526,0.000297605991363525,455241602.389675,6.53731973970126e-13,"SW_OND_TOTALQ"
1992,303810911.620099,303810911.62262,-0.00252062082290649,303810911.621359,8.29667640788344e-12,"SW_OND_TOTALQ"
1993,311290560.255053,311290560.255432,-0.00037914514541626,311290560.255243,1.21797829367322e-12,"SW_OND_TOTALQ"
1994,472099967.454643,472099967.454529,0.000114202499389648,472099967.454586,2.41903213858269e-13,"SW_OND_TOTALQ"
1995,1003155839.8685,1003155839.86816,0.000335931777954102,1003155839.86833,3.34874966184909e-13,"SW_OND_TOTALQ"
1996,494976095.368589,494976095.370483,-0.00189441442489624,494976095.369536,3.82728467620627e-12,"SW_OND_TOTALQ"
1997,820376640.196128,820376640.197754,-0.00162589550018311,820376640.196941,1.98188907450216e-12,"SW_OND_TOTALQ"
1998,773060543.921722,773060543.920898,0.000823616981506348,773060543.92131,1.0653977725064e-12,"SW_OND_TOTALQ"
1999,669986209.176336,669986209.176636,-0.000299692153930664,669986209.176486,4.47310929427982e-13,"SW_OND_TOTALQ"
2000,333099649.702253,333099649.703979,-0.00172650814056396,333099649.703116,5.18315807927976e-12,"SW_OND_TOTALQ"
2001,639519840.11664,639519840.115356,0.00128352642059326,639519840.115998,2.00701579541371e-12,"SW_OND_TOTALQ"
2002,453203423.820806,453203423.822021,-0.00121545791625977,453203423.821414,2.68192571453017e-12,"SW_OND_TOTALQ"
2003,735715008.743126,735715008.742401,0.000724911689758301,735715008.742764,9.8531589153941e-13,"SW_OND_TOTALQ"
2004,596108160.709344,596108160.708618,0.000725865364074707,596108160.708981,1.21767392550271e-12,"SW_OND_TOTALQ"
2005,481700736.105926,481700736.103821,0.00210517644882202,481700736.104873,4.37029942251052e-12,"SW_OND_TOTALQ"
2006,983855808.146707,983855808.146667,3.95774841308594e-05,983855808.146687,4.02269151669821e-14,"SW_OND_TOTALQ"
2007,835850881.219968,835850881.219482,0.000485539436340332,835850881.219725,5.80892414244755e-13,"SW_OND_TOTALQ"
2008,357039359.96544,357039359.967041,-0.00160104036331177,357039359.966241,4.48421250660754e-12,"SW_OND_TOTALQ"
2009,937057248.387677,937057248.38562,0.00205683708190918,937057248.386649,2.19499618134375e-12,"SW_OND_TOTALQ"
2010,706122143.097552,706122143.096924,0.000628113746643066,706122143.097238,8.89525633466179e-13,"SW_OND_TOTALQ"
2011,471761278.418016,471761278.417969,4.72664833068848e-05,471761278.417992,1.00191527938428e-13,"SW_OND_TOTALQ"
2012,584203103.845776,584203103.846741,-0.000964760780334473,584203103.846258,1.65141330811615e-12,"SW_OND_TOTALQ"
1965,684.82983114863,684.829831146905,1.72462932823692e-09,684.829831147768,2.51833265695575e-12,"SW_JFM_YIELDMM"
1966,887.399120431961,887.399120428718,3.24303073284682e-09,887.39912043034,3.65453453602042e-12,"SW_JFM_YIELDMM"
1967,1058.69288127434,1058.69288127613,-1.78829395736102e-09,1058.69288127523,1.68915271745943e-12,"SW_JFM_YIELDMM"
1968,1390.01491637242,1390.01491637149,9.29048837861046e-10,1390.01491637196,6.68373286443526e-13,"SW_JFM_YIELDMM"
1969,537.238546855671,537.238546856379,-7.08155312167946e-10,537.238546856025,1.31813943044881e-12,"SW_JFM_YIELDMM"
1970,595.804356752077,595.804356757434,-5.35715116711799e-09,595.804356754756,8.99146021069312e-12,"SW_JFM_YIELDMM"
1971,930.776950910877,930.776950908227,2.65015387412859e-09,930.776950909552,2.84724914120281e-12,"SW_JFM_YIELDMM"
1972,965.640289839341,965.640289838666,6.74731381877791e-10,965.640289839004,6.98739881690609e-13,"SW_JFM_YIELDMM"
1973,896.541211690344,896.541211691203,-8.59017745824531e-10,896.541211690773,9.58146412705917e-13,"SW_JFM_YIELDMM"
1974,1311.56455317734,1311.56455317537,1.97496774489991e-09,1311.56455317635,1.50581055283701e-12,"SW_JFM_YIELDMM"
1975,645.165325836785,645.165325839063,-2.27851160161663e-09,645.165325837924,3.53167089173206e-12,"SW_JFM_YIELDMM"
1976,915.390217836087,915.390217837872,-1.78465597855393e-09,915.390217836979,1.94961224598945e-12,"SW_JFM_YIELDMM"
1977,613.492300879148,613.492300880561,-1.41335476655513e-09,613.492300879855,2.30378566206639e-12,"SW_JFM_YIELDMM"
1978,545.481065540571,545.48106553491,5.66058133699698e-09,545.481065537741,1.03772279087574e-11,"SW_JFM_YIELDMM"
1979,632.215788058809,632.215788062144,-3.33511707140133e-09,632.215788060477,5.27528279803461e-12,"SW_JFM_YIELDMM"
1980,929.427602507041,929.42760250655,4.91127138957381e-10,929.427602506795,5.28418929707643e-13,"SW_JFM_YIELDMM"
1981,796.919712116688,796.919712116528,1.60184754349757e-10,796.919712116608,2.01004884073338e-13,"SW_JFM_YIELDMM"
1982,833.791380624349,833.791380624102,2.47496245719958e-10,833.791380624225,2.96832338965495e-13,"SW_JFM_YIELDMM"
1983,1312.49549445071,1312.49549445275,-2.03658601094503e-09,1312.49549445173,1.55168990640671e-12,"SW_JFM_YIELDMM"
1984,901.39467112771,901.394671128391,-6.80756784277037e-10,901.39467112805,7.55226102485278e-13,"SW_JFM_YIELDMM"
1985,299.680387208368,299.680387209691,-1.32342847791733e-09,299.68038720903,4.41613310181099e-12,"SW_JFM_YIELDMM"
1986,1142.88581161708,1142.88581161684,2.42607711697929e-10,1142.88581161696,2.12276422746632e-13,"SW_JFM_YIELDMM"
1987,1082.18615267227,1082.18615267479,-2.51816345553380e-09,1082.18615267353,2.32692263647312e-12,"SW_JFM_YIELDMM"
1988,620.992155283758,620.992155282896,8.62314664118458e-10,620.992155283327,1.38860798285773e-12,"SW_JFM_YIELDMM"
1989,644.046099780726,644.046099779623,1.10276232589968e-09,644.046099780175,1.71224129185173e-12,"SW_JFM_YIELDMM"
1990,797.087069341365,797.087069340075,1.28954980027629e-09,797.08706934072,1.61782802641986e-12,"SW_JFM_YIELDMM"
1991,851.332881519109,851.33288151554,3.56919827027014e-09,851.332881517324,4.19248257380683e-12,"SW_JFM_YIELDMM"
1992,1084.80116417945,1084.8011641828,-3.34671312884893e-09,1084.80116418112,3.08509359996423e-12,"SW_JFM_YIELDMM"
1993,457.125036800775,457.125036798436,2.33933405979769e-09,457.125036799605,5.11749274591409e-12,"SW_JFM_YIELDMM"
1994,949.322615093695,949.32261509191,1.78465597855393e-09,949.322615092803,1.87992569668159e-12,"SW_JFM_YIELDMM"
1995,1259.97559465755,1259.97559465681,7.41920302971266e-10,1259.97559465718,5.88837042651713e-13,"SW_JFM_YIELDMM"
1996,925.107602192194,925.107602187334,4.85954387841048e-09,925.107602189764,5.25294989135075e-12,"SW_JFM_YIELDMM"
1997,1192.70702059514,1192.70702059471,4.29736246587709e-10,1192.70702059493,3.60303275798071e-13,"SW_JFM_YIELDMM"
1998,1073.80765085683,1073.8076508529,3.93379195884336e-09,1073.80765085486,3.66340466629349e-12,"SW_JFM_YIELDMM"
1999,1280.88523002317,1280.88523002421,-1.04319042293355e-09,1280.88523002369,8.14429270071491e-13,"SW_JFM_YIELDMM"
2000,569.821597509617,569.821597504327,5.28984855918679e-09,569.821597506972,9.28334163241692e-12,"SW_JFM_YIELDMM"
2001,453.44309937507,453.443099373363,1.70746261574095e-09,453.443099374216,3.76554989611127e-12,"SW_JFM_YIELDMM"
2002,924.385858283855,924.385858287303,-3.44823547493434e-09,924.385858285579,3.73029881842809e-12,"SW_JFM_YIELDMM"
2003,1206.19002397249,1206.19002397366,-1.17347553896252e-09,1206.19002397308,9.72877834868176e-13,"SW_JFM_YIELDMM"
2004,737.506634668126,737.50663466188,6.24595486442558e-09,737.506634665003,8.46901515301307e-12,"SW_JFM_YIELDMM"
2005,731.460725956068,731.460725953331,2.73735167866107e-09,731.460725954699,3.74230848155011e-12,"SW_JFM_YIELDMM"
2006,1181.92271242088,1181.92271242303,-2.15345608012285e-09,1181.92271242196,1.82199399122305e-12,"SW_JFM_YIELDMM"
2007,1265.7913798252,1265.79137982606,-8.63110471982509e-10,1265.79137982563,6.81874190122393e-13,"SW_JFM_YIELDMM"
2008,673.009977622663,673.009977622413,2.4976998247439e-10,673.009977622538,3.71123743747044e-13,"SW_JFM_YIELDMM"
2009,513.285035164823,513.285035162457,2.36605046666227e-09,513.28503516364,4.60962292794676e-12,"SW_JFM_YIELDMM"
2010,1047.91903020087,1047.91903020014,7.33962224330753e-10,1047.9190302005,7.00399747669742e-13,"SW_JFM_YIELDMM"
2011,1055.36658396064,1055.36658396132,-6.80756784277037e-10,1055.36658396098,6.4504295912235e-13,"SW_JFM_YIELDMM"
2012,979.447554159342,979.447554160204,-8.61632543092128e-10,979.447554159773,8.79712792617351e-13,"SW_JFM_YIELDMM"
1965,281.503960557943,281.503960562791,-4.84845941173262e-09,281.503960560367,1.72234145554513e-11,"SW_AMJ_YIELDMM"
1966,380.843042345991,380.843042341329,4.66178562419373e-09,380.84304234366,1.2240700514064e-11,"SW_AMJ_YIELDMM"
1967,312.952095712678,312.952095717091,-4.4126409193268e-09,312.952095714884,1.41000523075166e-11,"SW_AMJ_YIELDMM"
1968,275.164124302059,275.164124299943,2.11599626709358e-09,275.164124301001,7.68994240244378e-12,"SW_AMJ_YIELDMM"
1969,654.073106046834,654.073106055456,-8.62200977280736e-09,654.073106051145,1.31820276556871e-11,"SW_AMJ_YIELDMM"
1970,269.514654662946,269.514654664785,-1.83950987775461e-09,269.514654663866,6.82526848140712e-12,"SW_AMJ_YIELDMM"
1971,544.748864041918,544.748864040421,1.49702827911824e-09,544.748864041169,2.7481072067093e-12,"SW_AMJ_YIELDMM"
1972,440.619078966973,440.619078965453,1.52039092427003e-09,440.619078966213,3.45057896230276e-12,"SW_AMJ_YIELDMM"
1973,192.685598421838,192.685598426061,-4.22349444306747e-09,192.68559842395,2.19190976264602e-11,"SW_AMJ_YIELDMM"
1974,619.998449082886,619.998449086335,-3.44869022228522e-09,619.99844908461,5.5624174985873e-12,"SW_AMJ_YIELDMM"
1975,372.084843298053,372.084843293345,4.70822669740301e-09,372.084843295699,1.26536374223159e-11,"SW_AMJ_YIELDMM"
1976,521.015010309501,521.015010310951,-1.45018930197693e-09,521.015010310226,2.78339255737268e-12,"SW_AMJ_YIELDMM"
1977,258.422818619611,258.422818619402,2.08558503800305e-10,258.422818619507,8.07043684897576e-13,"SW_AMJ_YIELDMM"
1978,201.272252147146,201.272252145171,1.97456984096789e-09,201.272252146159,9.81044242270418e-12,"SW_AMJ_YIELDMM"
1979,203.769065418712,203.769065418197,5.14774001203477e-10,203.769065418455,2.52626177651819e-12,"SW_AMJ_YIELDMM"
1980,278.42766023642,278.427660236867,-4.46618741989369e-10,278.427660236643,1.60407461532297e-12,"SW_AMJ_YIELDMM"
1981,376.210289742032,376.210289740389,1.64271796165849e-09,376.210289741211,4.3664886539613e-12,"SW_AMJ_YIELDMM"
1982,289.513220859893,289.513220857708,2.18506102100946e-09,289.5132208588,7.54736179069053e-12,"SW_AMJ_YIELDMM"
1983,198.921880229579,198.921880233432,-3.85313114747987e-09,198.921880231506,1.93700720252372e-11,"SW_AMJ_YIELDMM"
1984,461.024542424659,461.024542424754,-9.48148226598278e-11,461.024542424706,2.05661117651481e-13,"SW_AMJ_YIELDMM"
1985,308.57142647513,308.571426476578,-1.44785872180364e-09,308.571426475854,4.69213477845116e-12,"SW_AMJ_YIELDMM"
1986,357.374876032887,357.374876032499,3.87956333725015e-10,357.374876032693,1.08557248912351e-12,"SW_AMJ_YIELDMM"
1987,274.667273001065,274.667272997249,3.81623976863921e-09,274.667272999157,1.38940461561685e-11,"SW_AMJ_YIELDMM"
1988,469.769144045718,469.76914404622,-5.01984231959796e-10,469.769144045969,1.06857642380759e-12,"SW_AMJ_YIELDMM"
1989,338.940086557772,338.940086560561,-2.78907918982441e-09,338.940086559167,8.22882656972926e-12,"SW_AMJ_YIELDMM"
1990,291.183689073809,291.183689073096,7.12816472514533e-10,291.183689073453,2.44799588460026e-12,"SW_AMJ_YIELDMM"
1991,202.538963723901,202.53896372428,-3.78520326194121e-10,202.53896372409,1.86887658174139e-12,"SW_AMJ_YIELDMM"
1992,129.955641457685,129.955641456955,7.30011606719927e-10,129.95564145732,5.61739066141024e-12,"SW_AMJ_YIELDMM"
1993,382.147409864136,382.14740985935,4.78581796414801e-09,382.147409861743,1.25234865935097e-11,"SW_AMJ_YIELDMM"
1994,242.701364817972,242.7013648174,5.72043745705741e-10,242.701364817686,2.35698610980393e-12,"SW_AMJ_YIELDMM"
1995,195.397888214737,195.397888216845,-2.10832240554737e-09,195.397888215791,1.07898935080558e-11,"SW_AMJ_YIELDMM"
1996,363.770149275893,363.77014927714,-1.24680354929296e-09,363.770149276516,3.42744876613066e-12,"SW_AMJ_YIELDMM"
1997,628.847648097472,628.847648099664,-2.19176854443504e-09,628.847648098568,3.48537288970108e-12,"SW_AMJ_YIELDMM"
1998,137.407379781687,137.407379782171,-4.83964868180919e-10,137.407379781929,3.52211699945804e-12,"SW_AMJ_YIELDMM"
1999,532.646587232542,532.646587233278,-7.35894900572021e-10,532.64658723291,1.38158193107926e-12,"SW_AMJ_YIELDMM"
2000,359.783824908552,359.783824907723,8.28890733828302e-10,359.783824908138,2.30385769577034e-12,"SW_AMJ_YIELDMM"
2001,307.76600625786,307.766006259133,-1.27306520880666e-09,307.766006258497,4.13647115964261e-12,"SW_AMJ_YIELDMM"
2002,347.886564858793,347.886564854213,4.5798742576153e-09,347.886564856503,1.31648494661023e-11,"SW_AMJ_YIELDMM"
2003,377.635990710055,377.635990711794,-1.7390107132087e-09,377.635990710924,4.60499199224867e-12,"SW_AMJ_YIELDMM"
2004,163.831555002107,163.831555002134,-2.70006239588838e-11,163.83155500212,1.64807225070496e-13,"SW_AMJ_YIELDMM"
2005,474.189560833825,474.189560834317,-4.91581886308268e-10,474.189560834071,1.03667800160679e-12,"SW_AMJ_YIELDMM"
2006,289.82388237894,289.823882378677,2.62559751718072e-10,289.823882378809,9.05928626595715e-13,"SW_AMJ_YIELDMM"
2007,376.02200450873,376.022004509434,-7.04005742591107e-10,376.022004509082,1.87224612961209e-12,"SW_AMJ_YIELDMM"
2008,354.375982286412,354.37598228547,9.42463884712197e-10,354.375982285941,2.65950270848699e-12,"SW_AMJ_YIELDMM"
2009,324.003138083773,324.003138086351,-2.57824694926967e-09,324.003138085062,7.95747524085026e-12,"SW_AMJ_YIELDMM"
2010,502.171235454264,502.171235455381,-1.1173710845469e-09,502.171235454823,2.22507982468348e-12,"SW_AMJ_YIELDMM"
2011,508.543497913825,508.543497912243,1.58200919031515e-09,508.543497913034,3.11086307623126e-12,"SW_AMJ_YIELDMM"
2012,475.984504032581,475.98450403098,1.60059698828263e-09,475.984504031781,3.36270818634836e-12,"SW_AMJ_YIELDMM"
1965,58.9465568958102,58.9465568967362,-9.26007714951993e-10,58.9465568962732,1.57092757187068e-11,"SW_JAS_YIELDMM"
1966,90.3748181042441,90.3748181026726,1.57145052526175e-09,90.3748181034584,1.7388145926477e-11,"SW_JAS_YIELDMM"
1967,53.8786638538344,53.8786638532366,5.9778670902233e-10,53.8786638535355,1.10950544476634e-11,"SW_JAS_YIELDMM"
1968,112.972706519605,112.972706519028,5.77429659642803e-10,112.972706519316,5.11123153045885e-12,"SW_JAS_YIELDMM"
1969,92.1666236596998,92.1666236618818,-2.18197726553626e-09,92.1666236607908,2.3674267092248e-11,"SW_JAS_YIELDMM"
1970,55.8671184338208,55.8671184345828,-7.61964713547059e-10,55.8671184342018,1.36388762281425e-11,"SW_JAS_YIELDMM"
1971,126.866789234011,126.866789234522,-5.10610220771923e-10,126.866789234266,4.02477452021785e-12,"SW_JAS_YIELDMM"
1972,114.935012526404,114.935012525508,8.96321239451936e-10,114.935012525956,7.7985047354436e-12,"SW_JAS_YIELDMM"
1973,60.2049008934392,60.2049008939803,-5.41099609563389e-10,60.2049008937097,8.98763392233943e-12,"SW_JAS_YIELDMM"
1974,127.601084932579,127.601084931307,1.27241150948976e-09,127.601084931943,9.97179224744374e-12,"SW_JAS_YIELDMM"
1975,118.860668917261,118.860668921297,-4.03646538416069e-09,118.860668919279,3.39596388011407e-11,"SW_JAS_YIELDMM"
1976,116.33247416153,116.332474161291,2.38770780924824e-10,116.332474161411,2.05248605469811e-12,"SW_JAS_YIELDMM"
1977,63.573036318462,63.5730363176175,8.44487146878237e-10,63.5730363180398,1.32837315281511e-11,"SW_JAS_YIELDMM"
1978,115.026014686106,115.026014685458,6.48384457235807e-10,115.026014685782,5.63685057686305e-12,"SW_JAS_YIELDMM"
1979,94.0368813303051,94.036881329996,3.09128722619789e-10,94.0368813301505,3.28731363957595e-12,"SW_JAS_YIELDMM"
1980,78.116687397048,78.1166873959594,1.08855147118447e-09,78.1166873965037,1.39349415274001e-11,"SW_JAS_YIELDMM"
1981,93.8935784786906,93.8935784790186,-3.28043370245723e-10,93.8935784788546,3.49377854758832e-12,"SW_JAS_YIELDMM"
1982,70.854276089724,70.8542760909036,-1.17964304990892e-09,70.8542760903138,1.66488617907167e-11,"SW_JAS_YIELDMM"
1983,136.427274156064,136.427274154404,1.65954361364129e-09,136.427274155234,1.21643096947973e-11,"SW_JAS_YIELDMM"
1984,80.5308667644901,80.5308667642441,2.46018316829577e-10,80.5308667643671,3.05495677265496e-12,"SW_JAS_YIELDMM"
1985,49.1569975337143,49.1569975338028,-8.85336248757085e-11,49.1569975337586,1.80103808852255e-12,"SW_JAS_YIELDMM"
1986,62.6253557622276,62.6253557616227,6.04913452662004e-10,62.6253557619251,9.65924177679128e-12,"SW_JAS_YIELDMM"
1987,56.1934720326857,56.1934720332628,-5.77131231693784e-10,56.1934720329743,1.02704319703741e-11,"SW_JAS_YIELDMM"
1988,56.7258888624233,56.7258888632564,-8.33146884815505e-10,56.7258888628399,1.46872424834102e-11,"SW_JAS_YIELDMM"
1989,55.1265471137201,55.1265471137465,-2.63753463514149e-11,55.1265471137333,4.78450904915179e-13,"SW_JAS_YIELDMM"
1990,61.1253849256562,61.1253849260455,-3.89292154068244e-10,61.1253849258508,6.36874769034961e-12,"SW_JAS_YIELDMM"
1991,148.757579152527,148.757579151366,1.16099840852257e-09,148.757579151947,7.80463365390402e-12,"SW_JAS_YIELDMM"
1992,54.0533460464542,54.0533460464662,-1.20081722343457e-11,54.0533460464602,2.22154096140956e-13,"SW_JAS_YIELDMM"
1993,61.6389733876881,61.6389733875635,1.24607879570249e-10,61.6389733876258,2.0215761671862e-12,"SW_JAS_YIELDMM"
1994,56.539699879415,56.5396998795701,-1.55104373789072e-10,56.5396998794925,2.7432825805524e-12,"SW_JAS_YIELDMM"
1995,54.0156904819409,54.0156904816339,3.07018410694582e-10,54.0156904817874,5.68387459192251e-12,"SW_JAS_YIELDMM"
1996,49.1810556718722,49.1810556721168,-2.44568809648626e-10,49.1810556719945,4.97282553834836e-12,"SW_JAS_YIELDMM"
1997,206.078644979076,206.078644975565,3.51073481397179e-09,206.078644977321,1.70358981851718e-11,"SW_JAS_YIELDMM"
1998,42.5410170043816,42.5410170040177,3.63918672974251e-10,42.5410170041996,8.55453627115507e-12,"SW_JAS_YIELDMM"
1999,116.635815725509,116.635815725257,2.51702658715658e-10,116.635815725383,2.15802202051115e-12,"SW_JAS_YIELDMM"
2000,68.6691721379332,68.6691721382788,-3.45593775818998e-10,68.669172138106,5.03273543365204e-12,"SW_JAS_YIELDMM"
2001,67.0583241222625,67.0583241220248,2.37704966821184e-10,67.0583241221437,3.54474958825716e-12,"SW_JAS_YIELDMM"
2002,61.4653366491893,61.4653366495276,-3.38282291068026e-10,61.4653366493584,5.50362707679983e-12,"SW_JAS_YIELDMM"
2003,46.5378012639806,46.5378012642479,-2.67341704329738e-10,46.5378012641143,5.74461399266594e-12,"SW_JAS_YIELDMM"
2004,43.4426731913724,43.44267319132,5.2445159326453e-11,43.4426731913462,1.20722679968276e-12,"SW_JAS_YIELDMM"
2005,63.5071381497763,63.5071381501944,-4.18083345721243e-10,63.5071381499853,6.58324966138219e-12,"SW_JAS_YIELDMM"
2006,37.5588959271864,37.5588959266718,5.14596365519537e-10,37.5588959269291,1.37010514505188e-11,"SW_JAS_YIELDMM"
2007,74.1920776772339,74.1920776773596,-1.25695009955962e-10,74.1920776772967,1.69418371733274e-12,"SW_JAS_YIELDMM"
2008,94.2429445605501,94.2429445613094,-7.59328599997389e-10,94.2429445609298,8.05714001759006e-12,"SW_JAS_YIELDMM"
2009,57.972726294555,57.9727262944921,6.28901375421265e-11,57.9727262945236,1.08482283932311e-12,"SW_JAS_YIELDMM"
2010,52.4111187375806,52.4111187378373,-2.56704879575409e-10,52.411118737709,4.89790879794203e-12,"SW_JAS_YIELDMM"
2011,78.2913704623496,78.2913704620435,3.06059178001306e-10,78.2913704621966,3.90923260372723e-12,"SW_JAS_YIELDMM"
2012,77.4566586953259,77.4566586953964,-7.05426828062627e-11,77.4566586953612,9.10737488479961e-13,"SW_JAS_YIELDMM"
1965,796.86845314152,796.868453139889,1.63072400027886e-09,796.868453140705,2.04641555811586e-12,"SW_OND_YIELDMM"
1966,944.559109490208,944.559109491528,-1.32035893329885e-09,944.559109490868,1.39785739191118e-12,"SW_OND_YIELDMM"
