"Year","Measure","value.Q","value.HEC","diff","mean","pdiff"
2005,"Q015-pp",0.686274509803922,0.6863,-2.5490196077893e-05,0.686287254901961,3.71421673589646e-05
2006,"Q001-avg",300,300,0,300,0
2006,"Q001-pp",0.941176470588235,0.9412,-2.35294117650886e-05,0.941188235294117,2.49996875043128e-05
2006,"Q003-avg",300.667,300.667,0,300.667,0
2006,"Q003-pp",0.941176470588235,0.9412,-2.35294117650886e-05,0.941188235294117,2.49996875043128e-05
2006,"Q007-avg",301,301,0,301,0
2006,"Q007-pp",0.941176470588235,0.9412,-2.35294117650886e-05,0.941188235294117,2.49996875043128e-05
2006,"Q015-avg",302.467,302.467,0,302.467,0
2006,"Q015-pp",0.941176470588235,0.9412,-2.35294117650886e-05,0.941188235294117,2.49996875043128e-05
2007,"Q001-avg",297,297,0,297,0
2007,"Q001-pp",0.92156862745098,0.9216,-3.13725490199701e-05,0.92158431372549,3.40419737540313e-05
2007,"Q003-avg",297,297,0,297,0
2007,"Q003-pp",0.92156862745098,0.9216,-3.13725490199701e-05,0.92158431372549,3.40419737540313e-05
2007,"Q007-avg",297.429,297.429,0,297.429,0
2007,"Q007-pp",0.92156862745098,0.9216,-3.13725490199701e-05,0.92158431372549,3.40419737540313e-05
2007,"Q015-avg",298.4,298.4,0,298.4,0
2007,"Q015-pp",0.92156862745098,0.9216,-3.13725490199701e-05,0.92158431372549,3.40419737540313e-05
2008,"Q001-avg",233,233,0,233,0
2008,"Q001-pp",0.607843137254902,0.6078,4.31372549020148e-05,0.607821568627451,7.09702602351295e-05
2008,"Q003-avg",233.667,233.667,0,233.667,0
2008,"Q003-pp",0.588235294117647,0.5882,3.52941176469113e-05,0.588217647058824,6.00018000537508e-05
2008,"Q007-avg",235.286,235.286,0,235.286,0
2008,"Q007-pp",0.588235294117647,0.5882,3.52941176469113e-05,0.588217647058824,6.00018000537508e-05
2008,"Q015-avg",239.533,239.533,0,239.533,0
2008,"Q015-pp",0.627450980392157,0.6275,-4.90196078429816e-05,0.627475490196078,7.81219483611442e-05
2009,"Q001-avg",301,301,0,301,0
2009,"Q001-pp",0.96078431372549,0.9608,-1.56862745099851e-05,0.960792156862745,1.63263973357205e-05
2009,"Q003-avg",302.333,302.333,0,302.333,0
2009,"Q003-pp",0.96078431372549,0.9608,-1.56862745099851e-05,0.960792156862745,1.63263973357205e-05
2009,"Q007-avg",303,303,0,303,0
2009,"Q007-pp",0.96078431372549,0.9608,-1.56862745099851e-05,0.960792156862745,1.63263973357205e-05
2009,"Q015-avg",304.6,304.6,0,304.6,0
2009,"Q015-pp",0.96078431372549,0.9608,-1.56862745099851e-05,0.960792156862745,1.63263973357205e-05
2010,"Q001-avg",316,316,0,316,0
2010,"Q001-pp",0.980392156862745,0.9804,-7.84313725510355e-06,0.980396078431373,7.99996800033362e-06
2010,"Q003-avg",317,317,0,317,0
2010,"Q003-pp",0.980392156862745,0.9804,-7.84313725510355e-06,0.980396078431373,7.99996800033362e-06
2010,"Q007-avg",318.286,318.286,0,318.286,0
2010,"Q007-pp",0.980392156862745,0.9804,-7.84313725510355e-06,0.980396078431373,7.99996800033362e-06
2010,"Q015-avg",311.867,311.867,0,311.867,0
2010,"Q015-pp",0.980392156862745,0.9804,-7.84313725510355e-06,0.980396078431373,7.99996800033362e-06
2011,"Q001-avg",241,241,0,241,0
2011,"Q001-pp",0.666666666666667,0.6667,-3.33333333331076e-05,0.666683333333334,4.99987500309106e-05
2011,"Q003-avg",241,241,0,241,0
2011,"Q003-pp",0.647058823529412,0.6471,-4.11764705878781e-05,0.647079411764706,6.36343389068464e-05
2011,"Q007-avg",241,241,0,241,0
2011,"Q007-pp",0.647058823529412,0.6471,-4.11764705878781e-05,0.647079411764706,6.36343389068464e-05
2011,"Q015-avg",241.4,241.4,0,241.4,0
2011,"Q015-pp",0.647058823529412,0.6471,-4.11764705878781e-05,0.647079411764706,6.36343389068464e-05
2012,"Q001-avg",256,256,0,256,0
2012,"Q001-pp",0.784313725490196,0.7843,1.37254901958483e-05,0.784306862745098,1.75001531260465e-05
2012,"Q003-avg",256,256,0,256,0
2012,"Q003-pp",0.764705882352941,0.7647,5.88235294107786e-06,0.764702941176471,7.69233727809135e-06
2012,"Q007-avg",256.286,256.286,0,256.286,0
2012,"Q007-pp",0.745098039215686,0.7451,-1.96078431413671e-06,0.745099019607843,2.631575485321e-06
2012,"Q015-avg",257.533,257.533,0,257.533,0
2012,"Q015-pp",0.745098039215686,0.7451,-1.96078431413671e-06,0.745099019607843,2.631575485321e-06
2013,"Q001-avg",256,256,0,256,0
2013,"Q001-pp",0.803921568627451,0.8039,2.15686274509519e-05,0.803910784313726,2.68296282022941e-05
2013,"Q003-avg",256,256,0,256,0
2013,"Q003-pp",0.784313725490196,0.7843,1.37254901958483e-05,0.784306862745098,1.75001531260465e-05
2013,"Q007-avg",256.857,256.857,0,256.857,0
2013,"Q007-pp",0.764705882352941,0.7647,5.88235294107786e-06,0.764702941176471,7.69233727809135e-06
2013,"Q015-avg",259.333,259.333,0,259.333,0
2013,"Q015-pp",0.764705882352941,0.7647,5.88235294107786e-06,0.764702941176471,7.69233727809135e-06
2014,"Q001-avg",261,261,0,261,0
2014,"Q001-pp",0.843137254901961,0.8431,3.72549019609369e-05,0.843118627450981,4.41870227367299e-05
2014,"Q003-avg",261.333,261.333,0,261.333,0
2014,"Q003-pp",0.823529411764706,0.8235,2.94117647060554e-05,0.823514705882353,3.57149234809866e-05
2014,"Q007-avg",261.714,261.714,0,261.714,0
2014,"Q007-pp",0.803921568627451,0.8039,2.15686274509519e-05,0.803910784313726,2.68296282022941e-05
2014,"Q015-avg",262.467,262.467,0,262.467,0
2014,"Q015-pp",0.784313725490196,0.7843,1.37254901958483e-05,0.784306862745098,1.75001531260465e-05
2015,"Q001-avg",283,283,0,283,0
2015,"Q001-pp",0.901960784313726,0.902,-3.92156862740745e-05,0.901980392156863,4.34773157100454e-05
2015,"Q003-avg",283.667,283.667,0,283.667,0
2015,"Q003-pp",0.901960784313726,0.902,-3.92156862740745e-05,0.901980392156863,4.34773157100454e-05
2015,"Q007-avg",285.286,285.286,0,285.286,0
2015,"Q007-pp",0.901960784313726,0.902,-3.92156862740745e-05,0.901980392156863,4.34773157100454e-05
2015,"Q015-avg",289.333,289.333,0,289.333,0
2015,"Q015-pp",0.901960784313726,0.902,-3.92156862740745e-05,0.901980392156863,4.34773157100454e-05
